"","TEAM ","Offensive Rating ","Three Point Attempt Rate ","Two Point % ","Three Point % ","Turnover Rate ","Free Throw Rate ","Free Throw % ","Offensive Rebound Rate ","Pace "
"1","League Median",107.04,0.343,0.505,0.363,0.137,0.187,0.768,0.218,96.8
"2","BOS",107.71,0.374,0.496,0.364,0.133,0.187,0.771,0.219,95.5
"3","CLE",113.68,0.393,0.55,0.377,0.136,0.192,0.807,0.201,97.2
"4","TOR",112.89,0.378,0.562,0.35,0.131,0.195,0.784,0.214,97.9
"5","MIL",108.72,0.297,0.53,0.365,0.129,0.193,0.757,0.181,95.2
"6","IND",110.19,0.298,0.516,0.395,0.128,0.159,0.769,0.218,98.5
"7","NYK",108.1,0.265,0.514,0.354,0.145,0.162,0.797,0.263,96.1
"8","PHI",106.89,0.337,0.509,0.358,0.154,0.196,0.749,0.269,101.2
"9","DET",106.69,0.338,0.485,0.375,0.135,0.187,0.744,0.239,96
"10","WAS",108.9,0.299,0.498,0.362,0.126,0.191,0.783,0.226,96.7
"11","MIA",104.3,0.391,0.507,0.369,0.149,0.158,0.767,0.184,96
"12","BRK",106.18,0.39,0.506,0.342,0.137,0.225,0.734,0.218,102.1
"13","ORL",106.51,0.348,0.516,0.367,0.137,0.18,0.745,0.194,100
"14","CHO",105.29,0.294,0.476,0.354,0.12,0.211,0.727,0.222,99
"15","CHI",100.11,0.35,0.468,0.343,0.13,0.149,0.737,0.2,96.5
"16","ATL",105.88,0.334,0.491,0.384,0.143,0.152,0.789,0.213,97.8
"17","HOU",115.7,0.516,0.579,0.369,0.141,0.211,0.798,0.219,99.5
"18","GSW",115.41,0.359,0.576,0.4,0.146,0.164,0.807,0.213,101
"19","SAS",107.2,0.299,0.494,0.361,0.133,0.159,0.785,0.248,94.3
"20","MIN",110.9,0.269,0.511,0.354,0.127,0.19,0.79,0.257,96
"21","DEN",109.71,0.35,0.511,0.369,0.141,0.217,0.736,0.27,97.3
"22","NOP",109.49,0.351,0.548,0.376,0.146,0.195,0.746,0.201,100.3
"23","POR",106.17,0.292,0.469,0.374,0.135,0.163,0.816,0.239,96.9
"24","UTA",107.71,0.367,0.494,0.386,0.14,0.161,0.807,0.202,95.3
"25","OKC",105.4,0.345,0.487,0.339,0.136,0.212,0.723,0.265,96.2
"26","LAC",108.2,0.355,0.504,0.352,0.137,0.205,0.759,0.246,96.5
"27","LAL",102.41,0.299,0.511,0.322,0.147,0.208,0.704,0.23,102.4
"28","SAC",101.01,0.258,0.468,0.381,0.139,0.163,0.727,0.211,94.8
"29","PHO",104.3,0.29,0.493,0.329,0.137,0.187,0.753,0.242,101.8
"30","MEM",104.08,0.341,0.5,0.342,0.138,0.169,0.785,0.191,93.3
"31","DAL",103.99,0.378,0.482,0.362,0.127,0.16,0.768,0.177,95.7
