"","TEAM ","Defensive Rating ","Three Point Attempt Rate (Def)","Two Point % (Def)","Three Point % (Def)","Turnover Rate (Def)","Free Throw Rate (Def)","Free Throw % (Def)","Offensive Rebound Rate (Def)","Pace "
"1","League Median",107.71,0.339,0.509,0.364,0.136,0.18,0.764,0.225,96.9
"2","BOS",102.42,0.315,0.485,0.344,0.134,0.152,0.761,0.211,95.6
"3","CLE",110.09,0.368,0.522,0.368,0.13,0.187,0.743,0.236,97.4
"4","TOR",104.89,0.312,0.489,0.356,0.144,0.184,0.774,0.226,98
"5","MIL",109.41,0.324,0.497,0.401,0.151,0.225,0.767,0.237,95.3
"6","DET",106.18,0.331,0.513,0.365,0.148,0.161,0.772,0.225,95.8
"7","WAS",105.48,0.339,0.507,0.336,0.142,0.192,0.755,0.235,96.9
"8","IND",108.69,0.35,0.521,0.364,0.137,0.211,0.719,0.245,98.1
"9","NYK",107.71,0.391,0.499,0.359,0.133,0.174,0.778,0.225,96.2
"10","MIA",106.79,0.3,0.489,0.368,0.132,0.181,0.785,0.214,95.7
"11","PHI",106.89,0.341,0.491,0.348,0.125,0.211,0.751,0.217,100.7
"12","BRK",109.01,0.301,0.509,0.356,0.12,0.174,0.767,0.227,101.8
"13","ORL",109.81,0.295,0.503,0.374,0.129,0.175,0.786,0.242,100
"14","CHO",107.02,0.357,0.511,0.349,0.123,0.152,0.805,0.184,98.9
"15","CHI",108.58,0.354,0.519,0.364,0.121,0.147,0.789,0.188,96.7
"16","ATL",111.19,0.379,0.533,0.376,0.151,0.203,0.763,0.26,97.4
"17","HOU",104.51,0.335,0.51,0.363,0.143,0.175,0.748,0.187,99.5
"18","GSW",104.5,0.329,0.472,0.352,0.132,0.185,0.76,0.232,100.8
"19","SAS",104.19,0.322,0.501,0.352,0.135,0.181,0.727,0.209,94.5
"20","MIN",110.19,0.347,0.542,0.364,0.144,0.175,0.773,0.234,95.8
"21","DEN",109.71,0.344,0.531,0.384,0.145,0.198,0.748,0.221,97.3
"22","POR",103.99,0.299,0.485,0.353,0.123,0.176,0.749,0.192,96.6
"23","OKC",102.98,0.371,0.504,0.356,0.165,0.179,0.756,0.224,95.7
"24","NOP",110.49,0.349,0.516,0.37,0.129,0.18,0.775,0.23,100.1
"25","UTA",104.01,0.322,0.494,0.368,0.153,0.178,0.765,0.215,95.6
"26","LAC",109.49,0.338,0.511,0.368,0.138,0.207,0.766,0.234,96.9
"27","LAL",105.61,0.327,0.513,0.342,0.139,0.171,0.76,0.223,102.4
"28","SAC",111.01,0.379,0.535,0.38,0.143,0.183,0.76,0.237,94.6
"29","MEM",107.99,0.347,0.492,0.374,0.142,0.203,0.776,0.229,93.4
"30","PHO",112.21,0.309,0.509,0.376,0.12,0.22,0.76,0.237,101.7
"31","DAL",107.71,0.359,0.512,0.365,0.135,0.18,0.769,0.204,95.5
